Time,Altitude,Temp,Voltage
35.65,3733,64.8F,8.5
35.7,3726,64.8F,8.5
35.75,3724,64.8F,8.5
35.8,3723,64.8F,8.5
35.85,3723,64.8F,8.5
35.9,3720,64.8F,8.5
35.95,3717,64.8F,8.5
36,3718,64.8F,8.5
36.05,3722,64.8F,8.5
36.1,3723,64.8F,8.5
36.15,3733,64.8F,8.5
36.2,3740,64.8F,8.5
36.25,3746,64.8F,8.5
36.3,3734,64.8F,8.5
36.35,3721,64.8F,8.5
36.4,3698,64.8F,8.5
36.45,3690,64.8F,8.5
36.5,3665,64.8F,8.5
36.55,3656,64.8F,8.5
36.6,3647,64.8F,8.5
36.65,3637,64.8F,8.5
36.7,3629,64.8F,8.5
36.75,3623,64.8F,8.5
36.8,3619,64.8F,8.5
36.85,3616,64.8F,8.5
36.9,3613,64.8F,8.5
36.95,3609,64.8F,8.5
37,3600,64.8F,8.5
37.05,3595,64.8F,8.5
37.1,3589,64.8F,8.5
37.15,3585,64.8F,8.5
37.2,3583,64.8F,8.5
37.25,3578,64.8F,8.5
37.3,3581,64.8F,8.5
37.35,3596,64.8F,8.5
37.4,3583,64.8F,8.5
37.45,3572,64.8F,8.5
37.5,3568,64.8F,8.5
37.55,3552,64.8F,8.5
37.6,3543,64.8F,8.5
37.65,3533,64.7F,8.5
37.7,3527,64.8F,8.5
37.75,3523,64.8F,8.5
37.8,3519,64.8F,8.5
37.85,3514,64.8F,8.5
37.9,3506,64.7F,8.5
37.95,3500,64.8F,8.5
38,3497,64.8F,8.5
38.05,3492,64.8F,8.5
38.1,3489,64.7F,8.5
38.15,3491,64.7F,8.5
38.2,3488,64.7F,8.5
38.25,3483,64.7F,8.5
38.3,3476,64.8F,8.5
38.35,3470,64.8F,8.5
38.4,3464,64.7F,8.5
38.45,3467,64.7F,8.5
38.5,3464,64.7F,8.5
38.55,3457,64.7F,8.5
38.6,3450,64.7F,8.5
38.65,3436,64.7F,8.5
38.7,3426,64.7F,8.5
38.75,3421,64.7F,8.5
38.8,3423,64.7F,8.5
38.85,3427,64.7F,8.5
38.9,3427,64.7F,8.5
38.95,3421,64.7F,8.5
39,3410,64.7F,8.5
39.05,3396,64.7F,8.5
39.1,3386,64.7F,8.5
39.15,3380,64.7F,8.5
39.2,3384,64.7F,8.5
39.25,3396,64.7F,8.5
39.3,3407,64.7F,8.5
39.35,3420,64.7F,8.5
39.4,3418,64.7F,8.5
39.45,3410,64.7F,8.5
39.5,3385,64.7F,8.5
39.55,3362,64.7F,8.5
39.6,3345,64.7F,8.5
39.65,3334,64.7F,8.5
39.7,3324,64.7F,8.5
39.75,3320,64.7F,8.5
39.8,3317,64.7F,8.5
39.85,3312,64.7F,8.5
39.9,3307,64.7F,8.5
39.95,3303,64.7F,8.5
40,3297,64.7F,8.5
40.05,3293,64.7F,8.5
40.1,3288,64.7F,8.5
40.15,3278,64.7F,8.5
40.2,3272,64.7F,8.5
40.25,3265,64.7F,8.5
40.3,3261,64.7F,8.5
40.35,3256,64.7F,8.5
40.4,3254,64.7F,8.5
40.45,3254,64.7F,8.5
40.5,3251,64.7F,8.5
40.55,3243,64.7F,8.5
40.6,3234,64.7F,8.5
40.65,3226,64.7F,8.5
40.7,3219,64.7F,8.5
40.75,3216,64.7F,8.5
40.8,3213,64.7F,8.5
40.85,3211,64.7F,8.5
40.9,3209,64.7F,8.5
40.95,3200,64.7F,8.5
41,3195,64.7F,8.5
41.05,3186,64.7F,8.5
41.1,3180,64.7F,8.5
41.15,3174,64.7F,8.5
41.2,3169,64.7F,8.5
41.25,3164,64.7F,8.5
41.3,3161,64.7F,8.5
41.35,3160,64.7F,8.5
41.4,3161,64.7F,8.5
41.45,3162,64.7F,8.5
41.5,3159,64.7F,8.5
41.55,3161,64.7F,8.5
41.6,3165,64.7F,8.5
41.65,3163,64.7F,8.5
41.7,3152,64.7F,8.5
41.75,3135,64.7F,8.5
41.8,3117,64.7F,8.5
41.85,3104,64.7F,8.5
41.9,3097,64.7F,8.5
41.95,3096,64.7F,8.5
42,3095,64.7F,8.5
42.05,3091,64.7F,8.5
42.1,3084,64.7F,8.5
42.15,3075,64.7F,8.5
42.2,3068,64.7F,8.5
42.25,3061,64.7F,8.5
42.3,3057,64.7F,8.5
42.35,3051,64.7F,8.5
42.4,3047,64.7F,8.5
42.45,3047,64.7F,8.5
42.5,3041,64.7F,8.5
42.55,3034,64.7F,8.5
42.6,3026,64.7F,8.5
42.65,3020,64.7F,8.5
42.7,3014,64.7F,8.5
42.75,3012,64.7F,8.5
42.8,3007,64.7F,8.5
42.85,3000,64.7F,8.5
42.9,2995,64.7F,8.5
42.95,2989,64.7F,8.5
43,2983,64.7F,8.5
43.05,2978,64.7F,8.5
43.1,2974,64.7F,8.5
43.15,2966,64.7F,8.5
43.2,2961,64.7F,8.5
43.25,2957,64.7F,8.5
43.3,2952,64.7F,8.5
43.35,2949,64.7F,8.5
43.4,2945,64.7F,8.5
43.45,2936,64.7F,8.5
43.5,2931,64.7F,8.5
43.55,2925,64.7F,8.5
43.6,2921,64.7F,8.5
43.65,2915,64.7F,8.5
43.7,2910,64.7F,8.5
43.75,2905,64.7F,8.5
43.8,2901,64.7F,8.5
43.85,2898,64.7F,8.5
43.9,2898,64.7F,8.5
43.95,2901,64.7F,8.5
44,2897,64.7F,8.5
44.05,2885,64.7F,8.5
44.1,2880,64.7F,8.5
44.15,2870,64.7F,8.5
44.2,2862,64.7F,8.5
44.25,2856,64.7F,8.5
44.3,2861,64.7F,8.5
44.35,2874,64.7F,8.5
44.4,2883,64.7F,8.5
44.45,2874,64.7F,8.5
44.5,2855,64.7F,8.5
44.55,2843,64.7F,8.5
44.6,2835,64.7F,8.5
44.65,2826,64.7F,8.5
44.7,2816,64.7F,8.5
44.75,2806,64.7F,8.5
44.8,2803,64.7F,8.5
44.85,2797,64.7F,8.5
44.9,2799,64.7F,8.5
44.95,2797,64.7F,8.5
45,2793,64.7F,8.5
45.05,2786,64.7F,8.5
45.1,2777,64.7F,8.5
45.15,2767,64.7F,8.5
45.2,2757,64.6F,8.5
45.25,2756,64.7F,8.5
45.3,2754,64.7F,8.5
45.35,2756,64.7F,8.5
45.4,2754,64.7F,8.5
45.45,2745,64.7F,8.5
45.5,2735,64.7F,8.5
45.55,2719,64.7F,8.5
45.6,2717,64.6F,8.5
45.65,2710,64.7F,8.5
45.7,2705,64.7F,8.5
45.75,2700,64.7F,8.5
45.8,2696,64.6F,8.5
45.85,2691,64.7F,8.5
45.9,2689,64.6F,8.5
45.95,2687,64.6F,8.5
46,2683,64.6F,8.5
46.05,2673,64.6F,8.5
46.1,2667,64.6F,8.5
46.15,2660,64.6F,8.5
46.2,2656,64.6F,8.5
46.25,2650,64.6F,8.5
46.3,2645,64.6F,8.5
46.35,2639,64.6F,8.5
46.4,2636,64.6F,8.5
46.45,2629,64.6F,8.5
46.5,2629,64.6F,8.5
46.55,2628,64.6F,8.5
46.6,2628,64.6F,8.5
46.65,2625,64.6F,8.5
46.7,2619,64.6F,8.5
46.75,2612,64.6F,8.5
46.8,2602,64.6F,8.5
46.85,2595,64.6F,8.5
46.9,2588,64.6F,8.5
46.95,2586,64.6F,8.5
47,2584,64.6F,8.5
47.05,2576,64.6F,8.5
47.1,2572,64.6F,8.5
47.15,2567,64.6F,8.5
47.2,2557,64.6F,8.5
47.25,2554,64.6F,8.5
47.3,2548,64.6F,8.5
47.35,2542,64.6F,8.5
47.4,2536,64.6F,8.5
47.45,2531,64.6F,8.5
47.5,2528,64.6F,8.5
47.55,2525,64.6F,8.5
47.6,2526,64.6F,8.5
47.65,2526,64.6F,8.5
47.7,2528,64.6F,8.5
47.75,2530,64.6F,8.5
47.8,2518,64.6F,8.5
47.85,2503,64.6F,8.5
47.9,2491,64.6F,8.5
47.95,2480,64.6F,8.5
48,2475,64.6F,8.5
48.05,2468,64.6F,8.5
48.1,2465,64.6F,8.5
48.15,2462,64.6F,8.5
48.2,2461,64.6F,8.5
48.25,2457,64.6F,8.5
48.3,2452,64.6F,8.5
48.35,2444,64.6F,8.5
48.4,2436,64.6F,8.5
48.45,2431,64.6F,8.5
48.5,2425,64.6F,8.5
48.55,2419,64.6F,8.5
48.6,2415,64.6F,8.5
48.65,2411,64.6F,8.5
48.7,2407,64.6F,8.5
48.75,2400,64.6F,8.5
48.8,2395,64.6F,8.5
48.85,2389,64.6F,8.5
48.9,2385,64.6F,8.5
48.95,2381,64.6F,8.5
49,2380,64.6F,8.5
49.05,2379,64.6F,8.5
49.1,2377,64.6F,8.5
49.15,2369,64.6F,8.5
49.2,2359,64.6F,8.5
49.25,2351,64.6F,8.5
49.3,2345,64.6F,8.5
49.35,2340,64.6F,8.5
49.4,2332,64.6F,8.5
49.45,2327,64.6F,8.5
49.5,2324,64.6F,8.5
49.55,2326,64.6F,8.5
49.6,2326,64.6F,8.5
49.65,2323,64.6F,8.5
49.7,2322,64.6F,8.5
49.75,2317,64.6F,8.5
49.8,2314,64.6F,8.5
49.85,2307,64.6F,8.5
49.9,2303,64.6F,8.5
49.95,2301,64.6F,8.5
50,2300,64.6F,8.5
50.05,2306,64.6F,8.5
50.1,2305,64.6F,8.5
50.15,2299,64.6F,8.5
50.2,2285,64.6F,8.5
50.25,2275,64.6F,8.5
50.3,2262,64.6F,8.5
50.35,2258,64.6F,8.5
50.4,2257,64.6F,8.5
50.45,2259,64.6F,8.5
50.5,2255,64.6F,8.5
50.55,2242,64.6F,8.5
50.6,2229,64.6F,8.5
50.65,2225,64.6F,8.5
50.7,2220,64.6F,8.5
50.75,2212,64.6F,8.5
50.8,2208,64.6F,8.5
50.85,2201,64.6F,8.5
50.9,2195,64.6F,8.5
50.95,2193,64.6F,8.5
51,2185,64.6F,8.5
51.05,2180,64.6F,8.5
51.1,2172,64.6F,8.5
51.15,2163,64.6F,8.5
51.2,2161,64.6F,8.5
51.25,2159,64.6F,8.5
51.3,2149,64.6F,8.5
51.35,2142,64.6F,8.5
51.4,2135,64.6F,8.5
51.45,2129,64.6F,8.5
51.5,2128,64.6F,8.5
51.55,2126,64.6F,8.5
51.6,2119,64.6F,8.5
51.65,2112,64.6F,8.5
51.7,2109,64.6F,8.5
51.75,2109,64.6F,8.5
51.8,2100,64.6F,8.5
51.85,2093,64.6F,8.5
51.9,2089,64.6F,8.5
51.95,2085,64.6F,8.5
52,2082,64.6F,8.5
52.05,2079,64.6F,8.5
52.1,2073,64.6F,8.5
52.15,2064,64.6F,8.5
52.2,2056,64.6F,8.5
52.25,2047,64.6F,8.5
52.3,2042,64.6F,8.5
52.35,2036,64.6F,8.5
52.4,2034,64.6F,8.5
52.45,2030,64.6F,8.5
52.5,2027,64.6F,8.5
52.55,2026,64.6F,8.5
52.6,2024,64.6F,8.5
52.65,2016,64.6F,8.5
52.7,2008,64.6F,8.5
52.75,1999,64.6F,8.5
52.8,1995,64.6F,8.5
52.85,1989,64.6F,8.5
52.9,1983,64.6F,8.5
52.95,1978,64.6F,8.5
53,1972,64.6F,8.5
53.05,1971,64.6F,8.5
53.1,1972,64.6F,8.5
53.15,1968,64.6F,8.5
53.2,1965,64.6F,8.5
53.25,1963,64.6F,8.5
53.3,1964,64.6F,8.5
53.35,1974,64.6F,8.5
53.4,1995,64.6F,8.5
53.45,1998,64.6F,8.5
53.5,1981,64.6F,8.5
53.55,1960,64.6F,8.5
53.6,1945,64.5F,8.5
53.65,1928,64.6F,8.5
53.7,1913,64.5F,8.5
53.75,1909,64.5F,8.5
53.8,1903,64.6F,8.5
53.85,1895,64.5F,8.5
53.9,1893,64.6F,8.5
53.95,1895,64.5F,8.5
54,1897,64.5F,8.5
54.05,1897,64.5F,8.5
54.1,1896,64.5F,8.5
54.15,1893,64.5F,8.5
54.2,1878,64.6F,8.5
54.25,1868,64.5F,8.5
54.3,1858,64.5F,8.5
54.35,1850,64.5F,8.5
54.4,1846,64.5F,8.5
54.45,1845,64.6F,8.5
54.5,1848,64.5F,8.5
54.55,1860,64.6F,8.5
54.6,1863,64.5F,8.5
54.65,1878,64.5F,8.5
54.7,1868,64.5F,8.5
54.75,1844,64.5F,8.5
54.8,1828,64.5F,8.5
54.85,1808,64.5F,8.5
54.9,1799,64.5F,8.5
54.95,1798,64.5F,8.5
55,1802,64.5F,8.5
55.05,1805,64.5F,8.5
55.1,1812,64.5F,8.5
55.15,1805,64.5F,8.5
55.2,1794,64.5F,8.5
55.25,1778,64.5F,8.5
55.3,1766,64.5F,8.5
55.35,1756,64.5F,8.5
55.4,1747,64.5F,8.5
55.45,1742,64.5F,8.5
55.5,1735,64.5F,8.5
55.55,1732,64.5F,8.5
55.6,1727,64.5F,8.5
55.65,1722,64.5F,8.5
55.7,1718,64.5F,8.5
55.75,1713,64.5F,8.5
55.8,1705,64.5F,8.5
55.85,1698,64.5F,8.5
55.9,1691,64.5F,8.5
55.95,1689,64.5F,8.5
56,1683,64.5F,8.5
56.05,1675,64.5F,8.5
56.1,1670,64.5F,8.5
56.15,1665,64.5F,8.5
56.2,1663,64.5F,8.5
56.25,1661,64.5F,8.5
56.3,1660,64.5F,8.5
56.35,1649,64.5F,8.5
56.4,1639,64.5F,8.5
56.45,1633,64.5F,8.5
56.5,1636,64.5F,8.5
56.55,1631,64.5F,8.5
56.6,1625,64.5F,8.5
56.65,1614,64.5F,8.5
56.7,1607,64.5F,8.5
56.75,1604,64.5F,8.5
56.8,1597,64.5F,8.5
56.85,1594,64.5F,8.5
56.9,1595,64.5F,8.5
56.95,1590,64.5F,8.5
57,1581,64.5F,8.5
57.05,1572,64.5F,8.5
57.1,1566,64.5F,8.5
57.15,1566,64.5F,8.5
57.2,1563,64.5F,8.5
57.25,1557,64.5F,8.5
57.3,1554,64.5F,8.5
57.35,1544,64.5F,8.5
57.4,1542,64.5F,8.5
57.45,1535,64.5F,8.5
57.5,1527,64.5F,8.5
57.55,1522,64.5F,8.5
57.6,1521,64.5F,8.5
57.65,1521,64.5F,8.5
57.7,1514,64.5F,8.5
57.75,1503,64.5F,8.5
57.8,1496,64.5F,8.5
57.85,1491,64.5F,8.5
57.9,1488,64.5F,8.5
57.95,1482,64.5F,8.5
58,1478,64.5F,8.5
58.05,1471,64.5F,8.5
58.1,1467,64.5F,8.5
58.15,1461,64.5F,8.5
58.2,1456,64.5F,8.5
58.25,1453,64.5F,8.5
58.3,1450,64.5F,8.5
58.35,1448,64.5F,8.5
58.4,1440,64.5F,8.5
58.45,1433,64.5F,8.5
58.5,1428,64.5F,8.5
58.55,1424,64.5F,8.5
58.6,1419,64.5F,8.5
58.65,1413,64.5F,8.5
58.7,1406,64.5F,8.5
58.75,1401,64.5F,8.5
58.8,1398,64.5F,8.5
58.85,1394,64.5F,8.5
58.9,1387,64.5F,8.5
58.95,1383,64.5F,8.5
59,1378,64.5F,8.5
59.05,1376,64.5F,8.5
59.1,1371,64.5F,8.5
59.15,1368,64.5F,8.5
59.2,1360,64.5F,8.5
59.25,1352,64.5F,8.5
59.3,1348,64.5F,8.5
59.35,1341,64.5F,8.5
59.4,1337,64.5F,8.5
59.45,1332,64.5F,8.5
59.5,1327,64.5F,8.5
59.55,1320,64.5F,8.5
59.6,1315,64.5F,8.5
59.65,1310,64.5F,8.5
59.7,1306,64.5F,8.5
59.75,1299,64.5F,8.5
59.8,1293,64.5F,8.5
59.85,1290,64.5F,8.5
59.9,1290,64.5F,8.5
59.95,1286,64.5F,8.5
60,1278,64.5F,8.5
60.05,1270,64.5F,8.5
60.1,1265,64.5F,8.5
60.15,1257,64.5F,8.5
60.2,1255,64.5F,8.5
60.25,1250,64.5F,8.5
60.3,1249,64.5F,8.5
60.35,1242,64.5F,8.5
60.4,1236,64.5F,8.5
60.45,1230,64.5F,8.5
60.5,1224,64.5F,8.5
60.55,1219,64.5F,8.5
60.6,1216,64.5F,8.5
60.65,1212,64.5F,8.5
60.7,1215,64.5F,8.5
60.75,1209,64.5F,8.5
60.8,1202,64.5F,8.5
60.85,1196,64.5F,8.5
60.9,1187,64.5F,8.5
60.95,1181,64.5F,8.5
61,1175,64.5F,8.5
61.05,1170,64.5F,8.5
61.1,1166,64.5F,8.5
61.15,1159,64.5F,8.5
61.2,1152,64.5F,8.5
61.25,1152,64.5F,8.5
61.3,1149,64.5F,8.5
61.35,1145,64.5F,8.5
61.4,1138,64.5F,8.5
61.45,1131,64.5F,8.5
61.5,1132,64.5F,8.5
61.55,1130,64.5F,8.5
61.6,1126,64.5F,8.5
61.65,1117,64.5F,8.5
61.7,1108,64.5F,8.5
61.75,1101,64.5F,8.5
61.8,1099,64.5F,8.5
61.85,1096,64.5F,8.5
61.9,1093,64.5F,8.5
61.95,1087,64.5F,8.5
62,1087,64.5F,8.5
62.05,1087,64.5F,8.5
62.1,1085,64.5F,8.5
62.15,1082,64.5F,8.5
62.2,1070,64.5F,8.5
62.25,1056,64.5F,8.5
62.3,1048,64.5F,8.5
62.35,1043,64.5F,8.5
62.4,1037,64.5F,8.5
62.45,1035,64.5F,8.5
62.5,1031,64.5F,8.5
62.55,1025,64.5F,8.5
62.6,1020,64.5F,8.5
62.65,1014,64.5F,8.5
62.7,1009,64.5F,8.5
62.75,1002,64.5F,8.5
62.8,997,64.5F,8.5
62.85,991,64.5F,8.5
62.9,992,64.4F,8.5
62.95,989,64.4F,8.5
63,984,64.5F,8.5
63.05,975,64.5F,8.5
63.1,969,64.5F,8.5
63.15,965,64.5F,8.5
63.2,960,64.5F,8.5
63.25,953,64.4F,8.5
63.3,948,64.4F,8.5
63.35,941,64.5F,8.5
63.4,936,64.5F,8.5
63.45,935,64.4F,8.5
63.5,930,64.5F,8.5
63.55,924,64.4F,8.5
63.6,916,64.5F,8.5
63.65,914,64.4F,8.5
63.7,910,64.5F,8.5
63.75,907,64.5F,8.5
63.8,901,64.4F,8.5
63.85,893,64.4F,8.5
63.9,888,64.5F,8.5
63.95,883,64.4F,8.5
64,878,64.4F,8.5
64.05,878,64.4F,8.5
64.1,881,64.4F,8.5
64.15,879,64.4F,8.5
64.2,868,64.4F,8.5
64.25,856,64.4F,8.5
64.3,852,64.4F,8.5
64.35,843,64.4F,8.5
64.4,841,64.4F,8.5
64.45,838,64.4F,8.5
64.5,834,64.4F,8.5
64.55,827,64.4F,8.5
64.6,820,64.4F,8.5
64.65,822,64.4F,8.5
64.7,817,64.4F,8.5
64.75,809,64.4F,8.5
64.8,802,64.4F,8.5
64.85,797,64.4F,8.5
64.9,790,64.4F,8.5
64.95,787,64.4F,8.5
65,786,64.4F,8.5
65.05,781,64.4F,8.5
65.1,773,64.4F,8.5
65.15,764,64.4F,8.5
65.2,758,64.4F,8.5
65.25,753,64.4F,8.5
65.3,748,64.4F,8.5
65.35,743,64.4F,8.5
65.4,738,64.4F,8.5
65.45,734,64.4F,8.5
65.5,729,64.4F,8.5
65.55,724,64.4F,8.5
65.6,719,64.4F,8.5
65.65,723,64.4F,8.5
65.7,725,64.4F,8.5
65.75,728,64.4F,8.5
65.8,733,64.4F,8.5
65.85,732,64.4F,8.5
65.9,730,64.4F,8.5
65.95,730,64.4F,8.5
66,727,64.4F,8.5
66.05,720,64.4F,8.5
66.1,708,64.4F,8.5
66.15,697,64.4F,8.5
66.2,689,64.4F,8.5
66.25,669,64.4F,8.5
66.3,667,64.4F,8.5
66.35,658,64.4F,8.5
66.4,652,64.4F,8.5
66.45,640,64.4F,8.5
66.5,640,64.4F,8.5
66.55,643,64.4F,8.5
66.6,644,64.4F,8.5
66.65,647,64.4F,8.5
66.7,633,64.4F,8.5
66.75,623,64.4F,8.5
66.8,614,64.4F,8.5
66.85,618,64.4F,8.5
66.9,615,64.4F,8.5
66.95,619,64.4F,8.5
67,635,64.4F,8.5
67.05,618,64.4F,8.5
67.1,613,64.4F,8.5
67.15,595,64.4F,8.5
67.2,594,64.4F,8.5
67.25,587,64.4F,8.5
67.3,583,64.4F,8.5
67.35,585,64.4F,8.5
67.4,592,64.4F,8.5
67.45,583,64.4F,8.5
67.5,570,64.4F,8.5
67.55,556,64.4F,8.5
67.6,551,64.4F,8.5
67.65,548,64.4F,8.5
67.7,547,64.4F,8.5
67.75,543,64.4F,8.5
67.8,541,64.4F,8.5
67.85,546,64.4F,8.5
67.9,549,64.4F,8.5
67.95,555,64.4F,8.5
68,564,64.4F,8.5
68.05,557,64.4F,8.5
68.1,557,64.4F,8.5
68.15,535,64.4F,8.5
68.2,509,64.4F,8.5
68.25,525,64.4F,8.5
68.3,553,64.4F,8.5
68.35,516,64.4F,8.5
68.4,496,64.4F,8.5
68.45,497,64.4F,8.5
68.5,484,64.4F,8.5
68.55,499,64.4F,8.5
68.6,529,64.4F,8.5
68.65,488,64.4F,8.5
68.7,465,64.4F,8.5
68.75,458,64.4F,8.5
68.8,455,64.4F,8.5
68.85,457,64.4F,8.5
68.9,458,64.4F,8.5
68.95,452,64.4F,8.5
69,444,64.4F,8.5
69.05,450,64.4F,8.5
69.1,449,64.4F,8.5
69.15,443,64.4F,8.5
69.2,438,64.4F,8.5
69.25,434,64.4F,8.5
69.3,432,64.4F,8.5
69.35,431,64.4F,8.5
69.4,434,64.4F,8.5
69.45,434,64.4F,8.5
69.5,431,64.4F,8.5
69.55,434,64.4F,8.5
69.6,433,64.4F,8.5
69.65,445,64.4F,8.5
69.7,442,64.4F,8.5
69.75,435,64.4F,8.5
69.8,440,64.4F,8.5
69.85,436,64.4F,8.5
69.9,428,64.4F,8.5
69.95,425,64.4F,8.5
70,422,64.4F,8.5
70.05,420,64.4F,8.5
70.1,424,64.4F,8.5
70.15,423,64.4F,8.5
70.2,423,64.4F,8.5
70.25,420,64.4F,8.5
70.3,422,64.4F,8.5
70.35,421,64.4F,8.5
70.4,420,64.4F,8.5
70.45,420,64.4F,8.5
70.5,419,64.4F,8.5
70.55,417,64.4F,8.5
70.6,416,64.4F,8.5
70.65,415,64.4F,8.5
70.7,416,64.4F,8.5
70.75,416,64.4F,8.5
70.8,414,64.4F,8.5
70.85,415,64.4F,8.5
70.9,413,64.4F,8.5
70.95,412,64.4F,8.5
71,413,64.4F,8.5
71.05,412,64.4F,8.5
